epoch,elapsed_s,lr,train_data_loss,train_physics_loss,val_X_l2,val_Y_l2,val_Z_l2,val_P90_worst,val_case_worst,val_velocity_median,val_residual_median,selection_key,peak_vram_GiB
0,1.8395324999873992,0.0,nan,nan,1.0087615427649668,1.0098378512830375,0.995386623191111,1.0217659575884852,1.0235040865750387,1.002172006711978,0.010567111025862946,"[6.0, 1.0098378512830375, 1.0098378512830375, 1.0217659575884852, 1.0235040865750387, 3.013986017239115, 1.002172006711978, 0.010567111025862946, 279753]",1.5306439399719238
1,4.138163799987524,0.00019566470779968276,13.538210391998291,0.07118612003978342,1.0042330813364568,0.9994946267387641,0.9852112941658481,1.0093778746002382,1.010817558894029,0.9999614724653768,0.010567111025862946,"[6.0, 1.0042330813364568, 1.0042330813364568, 1.0093778746002382, 1.010817558894029, 2.988939002241069, 0.9999614724653768, 0.010567111025862946, 279753]",1.7839446067810059
5,8.475340199991479,0.0009783235389984137,9.02054899930954,0.07118612003978342,0.9248573224041214,0.562918090319862,0.4062793646494055,0.9944975928955146,1.0116706979249332,0.9647291901009828,0.010567111025862946,"[6.0, 0.9248573224041214, 0.9248573224041214, 0.9944975928955146, 1.0116706979249332, 1.894054777373389, 0.9647291901009828, 0.010567111025862946, 279753]",1.7839446067810059
10,13.593888799994602,0.0009783235389984137,5.376286745071411,0.07118612003978342,0.7239913464390698,0.3789491430240932,0.33711534590101283,0.7801178164737204,0.7939834411795542,0.7694420661382105,0.010567111025862946,"[6.0, 0.7239913464390698, 0.7239913464390698, 0.7801178164737204, 0.7939834411795542, 1.440055835364176, 0.7694420661382105, 0.010567111025862946, 279753]",1.7839446067810059
15,18.673392899989267,0.0009783235389984137,3.906848728656769,0.07118612003978342,0.41949580329058384,0.20308071911107284,0.2127213528623426,0.5012083023340814,0.5239037193463509,0.7301696706121215,0.010567111025862946,"[6.0, 0.41949580329058384, 0.41949580329058384, 0.5012083023340814, 0.5239037193463509, 0.8352978752639992, 0.7301696706121215, 0.010567111025862946, 279753]",1.7839446067810059
20,24.39031069999328,0.0009783235389984137,4.498079270124435,0.07118612003978342,0.45069386917808296,0.327279009374015,0.3704320766036263,0.470953450005829,0.49382916371474306,0.7112326616832774,0.010567111025862946,"[6.0, 0.45069386917808296, 0.45069386917808296, 0.470953450005829, 0.49382916371474306, 1.1484049551557243, 0.7112326616832774, 0.010567111025862946, 279753]",1.7839446067810059
25,29.553653199996916,0.0009783235389984137,2.8020892441272736,0.07118612003978342,0.2645646965969591,0.1317233030544385,0.12735805682847295,0.28114954316389973,0.2851985529551729,0.6928910662013449,0.010567111025862946,"[4.0, 0.2645646965969591, 0.2645646965969591, 0.28114954316389973, 0.2851985529551729, 0.5236460564798705, 0.6928910662013449, 0.010567111025862946, 279753]",1.7839446067810059
30,34.79298949999793,0.0009783235389984137,2.6267684549093246,0.07118612003978342,0.2006285404440088,0.10890658851844019,0.0986257056634101,0.20203295729330475,0.20241390886321722,0.687507397504491,0.010567111025862946,"[3.0, 0.2006285404440088, 0.2006285404440088, 0.20203295729330475, 0.20241390886321722, 0.40816083462585906, 0.687507397504491, 0.010567111025862946, 279753]",1.7839446067810059
35,39.88558639999246,0.0009783235389984137,2.583544284105301,0.07118612003978342,0.2688202570337423,0.12251430699733684,0.11703803522356485,0.2983507530341359,0.3073151674918334,0.6872957980468194,0.010567111025862946,"[4.0, 0.2688202570337423, 0.2688202570337423, 0.2983507530341359, 0.3073151674918334, 0.508372599254644, 0.6872957980468194, 0.010567111025862946, 279753]",1.7839446067810059
40,45.26420049999433,0.0009783235389984137,2.6183719485998154,0.07118612003978342,0.23018814706357027,0.13866650850861703,0.1432585835798183,0.27996193280462567,0.2941922112582399,0.686453381237872,0.010567111025862946,"[4.0, 0.23018814706357027, 0.23018814706357027, 0.27996193280462567, 0.2941922112582399, 0.5121132391520056, 0.686453381237872, 0.010567111025862946, 279753]",1.7839446067810059
45,50.558534999989206,0.0009783235389984137,2.4169798344373703,0.07118612003978342,0.18572582881406632,0.10060773346865792,0.08255939721188556,0.20925085170501478,0.21656298674916455,0.677549064090337,0.010567111025862946,"[3.0, 0.18572582881406632, 0.18572582881406632, 0.20925085170501478, 0.21656298674916455, 0.3688929594946098, 0.677549064090337, 0.010567111025862946, 279753]",1.7839446067810059
50,55.77973739999288,0.0009783235389984137,2.328588902950287,0.07118612003978342,0.15119794033763734,0.1038890774668219,0.07680107820405574,0.15119834260264386,0.1511986009601094,0.6759148005790168,0.010567111025862946,"[2.0, 0.15119794033763734, 0.15119794033763734, 0.15119834260264386, 0.1511986009601094, 0.331888096008515, 0.6759148005790168, 0.010567111025862946, 279753]",1.7839446067810059
55,61.11515369999688,0.0009783235389984137,2.1378659456968307,0.07118612003978342,0.1793120825891898,0.07861191846548285,0.06565727637400363,0.18938036899545066,0.19224640029479118,0.6649069724247627,0.010567111025862946,"[1.0, 0.1793120825891898, 0.1793120825891898, 0.18938036899545066, 0.19224640029479118, 0.32358127742867626, 0.6649069724247627, 0.010567111025862946, 279753]",1.7839446067810059
