epoch,elapsed_s,lr,train_data_loss,train_physics_loss,val_X_l2,val_Y_l2,val_Z_l2,val_P90_worst,val_case_worst,val_velocity_median,val_residual_median,selection_key,peak_vram_GiB
0,2.635991600007401,0.0,nan,nan,1.018837739641037,1.016639714484846,0.9988541594114949,1.0303437960850916,1.0330495510266915,1.0247744896146593,0.0011218634854920013,"[6.0, 1.018837739641037, 1.018837739641037, 1.0303437960850916, 1.0330495510266915, 3.034331613537378, 1.0247744896146593, 0.0011218634854920013, 377760]",1.7278122901916504
1,16.523276700012502,0.00019716996643689944,9.964973092079163,0.9443425089120865,1.00168113441895,0.9926972493109251,0.9914371797254348,1.0066572106579015,1.0078229022285776,1.0117494724661493,0.00921124276657318,"[6.0, 1.00168113441895, 1.00168113441895, 1.0066572106579015, 1.0078229022285776, 2.9858155634553096, 1.0117494724661493, 0.00921124276657318, 377760]",1.8359789848327637
5,65.63212470000144,0.000985849832184497,7.7260202169418335,0.4715023096650839,0.9812127033029295,0.7877501532646352,0.6158924167132596,1.0527771346932822,1.0703911660906749,0.9869959408949797,0.0657285790275157,"[6.0, 0.9812127033029295, 0.9812127033029295, 1.0527771346932822, 1.0703911660906749, 2.384855273280824, 0.9869959408949797, 0.0657285790275157, 377760]",1.8359789848327637
10,121.41544650000287,0.000985849832184497,3.628868341445923,0.29636838287115097,0.9063118287817267,0.44137569680158495,0.3511218948836131,1.0106060231365004,1.037216183374271,0.800175426648056,0.03266062030945663,"[6.0, 0.9063118287817267, 0.9063118287817267, 1.0106060231365004, 1.037216183374271, 1.6988094204669246, 0.800175426648056, 0.03266062030945663, 377760]",1.8359789848327637
15,177.42493460001424,0.000985849832184497,2.1997448951005936,0.7245099302381277,0.5977962146919886,0.2995958111055791,0.23925860494935094,0.6834960276838348,0.7059613359548226,0.7168330743567817,0.027680230992067543,"[6.0, 0.5977962146919886, 0.5977962146919886, 0.6834960276838348, 0.7059613359548226, 1.1366506307469186, 0.7168330743567817, 0.027680230992067543, 377760]",1.8359789848327637
20,235.91860319999978,0.000985849832184497,1.8929768651723862,0.35964024905115366,0.5015222209891079,0.34698952286725293,0.3106051049545327,0.5714400975030175,0.6094075482394979,0.718357565036687,0.02875742536545407,"[6.0, 0.5015222209891079, 0.5015222209891079, 0.5714400975030175, 0.6094075482394979, 1.1591168488108936, 0.718357565036687, 0.02875742536545407, 377760]",1.8359789848327637
25,291.03624130001117,0.000985849832184497,1.0066663175821304,0.09762161411345005,0.304329183100135,0.15629113318297894,0.14757290399437417,0.3483802437438295,0.3599439515002889,0.697932871151529,0.030079344931834978,"[5.0, 0.304329183100135, 0.304329183100135, 0.3483802437438295, 0.3599439515002889, 0.6081932202774881, 0.697932871151529, 0.030079344931834978, 377760]",1.8359789848327637
30,350.2403428000107,0.000985849832184497,0.8598700538277626,0.0635276681277901,0.22019921113899935,0.1450503891443583,0.1368674058331923,0.22734373012484735,0.24091360238661752,0.6894661802214256,0.02481236695817083,"[5.0, 0.22019921113899935, 0.22019921113899935, 0.22734373012484735, 0.24091360238661752, 0.50211700611655, 0.6894661802214256, 0.02481236695817083, 377760]",1.8359789848327637
35,409.1269764000026,0.000985849832184497,0.6568187028169632,0.062449091114103794,0.20076114903532316,0.1302631496439128,0.15105614216923446,0.20220422573082253,0.20389500004101951,0.6869990834163867,0.027278169551648985,"[4.0, 0.20076114903532316, 0.20076114903532316, 0.20220422573082253, 0.20389500004101951, 0.48208044084847046, 0.6869990834163867, 0.027278169551648985, 377760]",1.8359789848327637
40,467.1168956000038,0.000985849832184497,0.7110473737120628,0.054169691167771816,0.24720487368727215,0.24440542843722368,0.16801803924864714,0.2655932246861961,0.2704066967404537,0.683913777645136,0.028707245550921894,"[6.0, 0.24720487368727215, 0.24720487368727215, 0.2655932246861961, 0.2704066967404537, 0.659628341373143, 0.683913777645136, 0.028707245550921894, 377760]",1.8359789848327637
45,521.9583499,0.000985849832184497,0.6094148978590965,0.04582398617640138,0.167189058634239,0.11626489957651008,0.10309038348715116,0.17922705776221082,0.18953104779999852,0.6839989634993624,0.023884495504773666,"[3.0, 0.167189058634239, 0.167189058634239, 0.17922705776221082, 0.18953104779999852, 0.38654434169790025, 0.6839989634993624, 0.023884495504773666, 377760]",1.8359789848327637
50,578.5953652000026,0.000985849832184497,0.527322243899107,0.035235409159213305,0.14971396554188623,0.0942011505027547,0.07512749905484296,0.15445960086177055,0.15559155284531312,0.6787851651420506,0.021415050042324104,"[1.0, 0.14971396554188623, 0.14971396554188623, 0.15445960086177055, 0.15559155284531312, 0.3190426150994839, 0.6787851651420506, 0.021415050042324104, 377760]",1.8359789848327637
