epoch,elapsed_s,lr,train_data_loss,train_physics_loss,val_X_l2,val_Y_l2,val_Z_l2,val_P90_worst,val_case_worst,val_velocity_median,val_residual_median,selection_key,peak_vram_GiB
0,0.6219452000004821,0.0,nan,nan,1.0001848489884153,0.9965927753445057,1.0019034441768557,1.0024438069857362,1.002878732853249,1.0044373547010235,5.916414098187603e-08,"[6.0, 1.0019034441768557, 1.0019034441768557, 1.0024438069857362, 1.002878732853249, 2.998681068509777, 1.0044373547010235, 5.916414098187603e-08, 377760]",1.7326183319091797
1,1.9846678000030806,0.00019716996643689944,9.899844288825989,0.10910604591481388,0.9977964601367534,0.9923684160457391,0.9945926529780734,1.0006729133318595,1.0012266384673316,1.0027179392167664,5.916414098187603e-08,"[6.0, 0.9977964601367534, 0.9977964601367534, 1.0006729133318595, 1.0012266384673316, 2.984757529160566, 1.0027179392167664, 5.916414098187603e-08, 377760]",1.838252067565918
5,5.753667899996799,0.000985849832184497,6.907523155212402,0.10910604591481388,0.9233057192910341,0.8088580916326267,0.5249126924729162,0.9861839197934865,0.9986345230275036,0.9835128389958954,5.916414098187603e-08,"[6.0, 0.9233057192910341, 0.9233057192910341, 0.9861839197934865, 0.9986345230275036, 2.257076503396577, 0.9835128389958954, 5.916414098187603e-08, 377760]",1.838252067565918
10,10.321934599996894,0.000985849832184497,3.42583629488945,0.10910604591481388,0.800319285879451,0.3656151696046037,0.3398997500836863,0.974009397819876,1.01133629105105,0.7609383324823638,5.916414098187603e-08,"[6.0, 0.800319285879451, 0.800319285879451, 0.974009397819876, 1.01133629105105, 1.505834205567741, 0.7609383324823638, 5.916414098187603e-08, 377760]",1.838252067565918
15,15.000706500002707,0.000985849832184497,2.122806265950203,0.10910604591481388,0.5261240375476798,0.23852558301431825,0.22341065351719416,0.6132158981690977,0.6313577810821132,0.7483680550504206,5.916414098187603e-08,"[6.0, 0.5261240375476798, 0.5261240375476798, 0.6132158981690977, 0.6313577810821132, 0.9880602740791922, 0.7483680550504206, 5.916414098187603e-08, 377760]",1.838252067565918
20,19.600599799996417,0.000985849832184497,1.136829398572445,0.10910604591481388,0.3134034607357849,0.22453414054789322,0.24081390930773516,0.393711033940439,0.4114361896268609,0.7241731220536339,5.916414098187603e-08,"[6.0, 0.3134034607357849, 0.3134034607357849, 0.393711033940439, 0.4114361896268609, 0.7787515105914133, 0.7241731220536339, 5.916414098187603e-08, 377760]",1.838252067565918
25,24.20986509999784,0.000985849832184497,1.3137242272496223,0.10910604591481388,0.2840619964884192,0.1789298683583608,0.15077316450088787,0.2853745823946792,0.2856273011490638,0.7146184476492341,5.916414098187603e-08,"[5.0, 0.2840619964884192, 0.2840619964884192, 0.2853745823946792, 0.2856273011490638, 0.6137650293476679, 0.7146184476492341, 5.916414098187603e-08, 377760]",1.838252067565918
30,28.79000839999935,0.000985849832184497,0.6940547451376915,0.10910604591481388,0.19979508261032847,0.14314149812509458,0.12800843905998463,0.22102438994434037,0.22530776238821001,0.7053464251093975,5.916414098187603e-08,"[4.0, 0.19979508261032847, 0.19979508261032847, 0.22102438994434037, 0.22530776238821001, 0.4709450197954077, 0.7053464251093975, 5.916414098187603e-08, 377760]",1.838252067565918
35,33.40856499999791,0.000985849832184497,0.7717879042029381,0.10910604591481388,0.22321078680057943,0.15856876648158671,0.18427259760614056,0.24326117470524022,0.24727348754502407,0.702158675824552,5.916414098187603e-08,"[5.0, 0.22321078680057943, 0.22321078680057943, 0.24326117470524022, 0.24727348754502407, 0.5660521508883067, 0.702158675824552, 5.916414098187603e-08, 377760]",1.838252067565918
40,37.951942799998506,0.000985849832184497,0.8118209131062031,0.10910604591481388,0.23137656759741715,0.24793126683391456,0.2007588510548095,0.30321896644629626,0.3237933059542593,0.7011142618408798,5.916414098187603e-08,"[6.0, 0.24793126683391456, 0.24793126683391456, 0.30321896644629626, 0.3237933059542593, 0.6800666854861412, 0.7011142618408798, 5.916414098187603e-08, 377760]",1.838252067565918
45,42.47210539999651,0.000985849832184497,0.6091621704399586,0.10910604591481388,0.15285876587975797,0.10434044991198087,0.08249332182479545,0.17460636238257463,0.17907821323016043,0.6943104539147434,5.916414098187603e-08,"[2.0, 0.15285876587975797, 0.15285876587975797, 0.17460636238257463, 0.17907821323016043, 0.3396925376165343, 0.6943104539147434, 5.916414098187603e-08, 377760]",1.838252067565918
50,47.09002529999998,0.000985849832184497,0.557588629424572,0.10910604591481388,0.15085888771055878,0.10716291365978661,0.0919570020682037,0.17912836866989218,0.18509283920181618,0.6929571757283314,5.916414098187603e-08,"[2.0, 0.15085888771055878, 0.15085888771055878, 0.17912836866989218, 0.18509283920181618, 0.3499788034385491, 0.6929571757283314, 5.916414098187603e-08, 377760]",1.838252067565918
55,51.77446210000198,0.000985849832184497,0.5367349348962307,0.10910604591481388,0.15421629042723906,0.09654494274351427,0.08027696450430635,0.1639242305610071,0.16584181667298917,0.6911659549103655,5.916414098187603e-08,"[1.0, 0.15421629042723906, 0.15421629042723906, 0.1639242305610071, 0.16584181667298917, 0.3310381976750597, 0.6911659549103655, 5.916414098187603e-08, 377760]",1.838252067565918
60,56.507119000001694,0.000985849832184497,0.7618396803736687,0.10910604591481388,0.18374090520122346,0.15444562821337338,0.16392985519065614,0.21125181310867824,0.21693190783746732,0.6899708051447033,5.916414098187603e-08,"[4.0, 0.18374090520122346, 0.18374090520122346, 0.21125181310867824, 0.21693190783746732, 0.502116388605253, 0.6899708051447033, 5.916414098187603e-08, 377760]",1.838252067565918
65,61.194720999999845,0.000985849832184497,0.8452378883957863,0.10910604591481388,0.20538961657763272,0.18421316847542243,0.16015997812102933,0.21818923288467246,0.22071675578201397,0.6928132144578402,5.916414098187603e-08,"[4.0, 0.20538961657763272, 0.20538961657763272, 0.21818923288467246, 0.22071675578201397, 0.5497627631740845, 0.6928132144578402, 5.916414098187603e-08, 377760]",1.838252067565918
70,65.99272460000066,0.000985849832184497,0.6238125115633011,0.10910604591481388,0.18005442240063735,0.14500425325774888,0.09534899891498354,0.2389116294778329,0.252674445953572,0.6907668003470689,5.916414098187603e-08,"[3.0, 0.18005442240063735, 0.18005442240063735, 0.2389116294778329, 0.252674445953572, 0.42040767457336975, 0.6907668003470689, 5.916414098187603e-08, 377760]",1.838252067565918
75,70.9325927999962,0.000985849832184497,0.5593233332037926,0.10910604591481388,0.14938900441574188,0.10800195955642031,0.08438175182820931,0.1764030036985651,0.1820803930298015,0.6878297246644889,5.916414098187603e-08,"[2.0, 0.14938900441574188, 0.14938900441574188, 0.1764030036985651, 0.1820803930298015, 0.3417727158003715, 0.6878297246644889, 5.916414098187603e-08, 377760]",1.838252067565918
